Date,Factory,Product,Production
2025-09-28,Factory_5,Product_10,613
2025-09-28,Factory_5,Product_9,76
2025-09-29,Factory_1,Product_1,6416
2025-09-29,Factory_1,Product_2,11969
2025-09-29,Factory_2,Product_3,425
2025-09-29,Factory_2,Product_4,11245
2025-09-29,Factory_3,Product_5,4664
2025-09-29,Factory_3,Product_6,2992
2025-09-29,Factory_4,Product_7,7491
2025-09-29,Factory_4,Product_8,15467
2025-09-29,Factory_5,Product_10,9781
2025-09-29,Factory_5,Product_9,1841
2025-09-30,Factory_1,Product_1,9076
2025-09-30,Factory_1,Product_2,9386
2025-09-30,Factory_2,Product_3,501
2025-09-30,Factory_2,Product_4,8048
2025-09-30,Factory_3,Product_5,4210
2025-09-30,Factory_3,Product_6,3738
2025-09-30,Factory_4,Product_7,6871
2025-09-30,Factory_4,Product_8,11484
2025-09-30,Factory_5,Product_10,11744
2025-09-30,Factory_5,Product_9,2192
2025-10-01,Factory_1,Product_1,8004
2025-10-01,Factory_1,Product_2,8687
2025-10-01,Factory_2,Product_3,476
2025-10-01,Factory_2,Product_4,10561
2025-10-01,Factory_3,Product_5,4880
2025-10-01,Factory_3,Product_6,3209
2025-10-01,Factory_4,Product_7,6265
2025-10-01,Factory_4,Product_8,14499
2025-10-01,Factory_5,Product_10,14547
2025-10-01,Factory_5,Product_9,1781
2025-10-02,Factory_1,Product_1,8255
2025-10-02,Factory_1,Product_2,8955
2025-10-02,Factory_2,Product_3,367
2025-10-02,Factory_2,Product_4,11180
2025-10-02,Factory_3,Product_5,4520
2025-10-02,Factory_3,Product_6,3093
2025-10-02,Factory_4,Product_7,5818
2025-10-02,Factory_4,Product_8,13282
2025-10-02,Factory_5,Product_10,15080
2025-10-02,Factory_5,Product_9,1737
2025-10-03,Factory_1,Product_1,5685
2025-10-03,Factory_1,Product_2,9995
2025-10-03,Factory_2,Product_3,547
2025-10-03,Factory_2,Product_4,11484
2025-10-03,Factory_3,Product_5,5864
2025-10-03,Factory_3,Product_6,4054
2025-10-03,Factory_4,Product_7,5844
2025-10-03,Factory_4,Product_8,14623
2025-10-03,Factory_5,Product_10,13347
2025-10-03,Factory_5,Product_9,2232
2025-10-04,Factory_1,Product_1,439
2025-10-04,Factory_1,Product_2,339
2025-10-04,Factory_2,Product_3,21
2025-10-04,Factory_2,Product_4,544
2025-10-04,Factory_3,Product_5,258
2025-10-04,Factory_3,Product_6,141
2025-10-04,Factory_4,Product_7,328
2025-10-04,Factory_4,Product_8,698
2025-10-04,Factory_5,Product_10,495
2025-10-04,Factory_5,Product_9,91
2025-10-05,Factory_1,Product_1,411
2025-10-05,Factory_1,Product_2,469
2025-10-05,Factory_2,Product_3,17
2025-10-05,Factory_2,Product_4,553
2025-10-05,Factory_3,Product_5,193
2025-10-05,Factory_3,Product_6,147
2025-10-05,Factory_4,Product_7,340
2025-10-05,Factory_4,Product_8,796
2025-10-05,Factory_5,Product_10,647
2025-10-05,Factory_5,Product_9,111
2025-10-06,Factory_1,Product_1,6419
2025-10-06,Factory_1,Product_2,8617
2025-10-06,Factory_2,Product_3,380
2025-10-06,Factory_2,Product_4,12947
2025-10-06,Factory_3,Product_5,5285
2025-10-06,Factory_3,Product_6,3457
2025-10-06,Factory_4,Product_7,5401
2025-10-06,Factory_4,Product_8,13657
2025-10-06,Factory_5,Product_10,13592
2025-10-06,Factory_5,Product_9,2023
2025-10-07,Factory_1,Product_1,7159
2025-10-07,Factory_1,Product_2,11691
2025-10-07,Factory_2,Product_3,381
2025-10-07,Factory_2,Product_4,12555
2025-10-07,Factory_3,Product_5,4244
2025-10-07,Factory_3,Product_6,3548
2025-10-07,Factory_4,Product_7,6287
2025-10-07,Factory_4,Product_8,13166
2025-10-07,Factory_5,Product_10,13368
2025-10-07,Factory_5,Product_9,1803
2025-10-08,Factory_1,Product_1,8010
2025-10-08,Factory_1,Product_2,8917
2025-10-08,Factory_2,Product_3,454
2025-10-08,Factory_2,Product_4,6045
2025-10-08,Factory_3,Product_5,4387
2025-10-08,Factory_3,Product_6,3602
2025-10-08,Factory_4,Product_7,4348
2025-10-08,Factory_4,Product_8,15730
2025-10-08,Factory_5,Product_10,13477
2025-10-08,Factory_5,Product_9,2038
2025-10-09,Factory_1,Product_1,7767
2025-10-09,Factory_1,Product_2,11449
2025-10-09,Factory_2,Product_3,432
2025-10-09,Factory_2,Product_4,10104
2025-10-09,Factory_3,Product_5,5030
2025-10-09,Factory_3,Product_6,3811
2025-10-09,Factory_4,Product_7,6454
2025-10-09,Factory_4,Product_8,14688
2025-10-09,Factory_5,Product_10,12718
2025-10-09,Factory_5,Product_9,1993
2025-10-10,Factory_1,Product_1,7371
2025-10-10,Factory_1,Product_2,7644
2025-10-10,Factory_2,Product_3,428
2025-10-10,Factory_2,Product_4,10350
2025-10-10,Factory_3,Product_5,4451
2025-10-10,Factory_3,Product_6,3454
2025-10-10,Factory_4,Product_7,6972
2025-10-10,Factory_4,Product_8,14999
2025-10-10,Factory_5,Product_10,11932
2025-10-10,Factory_5,Product_9,2193
2025-10-11,Factory_1,Product_1,380
2025-10-11,Factory_1,Product_2,499
2025-10-11,Factory_2,Product_3,25
2025-10-11,Factory_2,Product_4,391
2025-10-11,Factory_3,Product_5,273
2025-10-11,Factory_3,Product_6,180
2025-10-11,Factory_4,Product_7,300
2025-10-11,Factory_4,Product_8,609
2025-10-11,Factory_5,Product_10,548
2025-10-11,Factory_5,Product_9,87
2025-10-12,Factory_1,Product_1,371
2025-10-12,Factory_1,Product_2,480
2025-10-12,Factory_2,Product_3,24
2025-10-12,Factory_2,Product_4,538
2025-10-12,Factory_3,Product_5,212
2025-10-12,Factory_3,Product_6,161
2025-10-12,Factory_4,Product_7,398
2025-10-12,Factory_4,Product_8,570
2025-10-12,Factory_5,Product_10,432
2025-10-12,Factory_5,Product_9,96
2025-10-13,Factory_1,Product_1,7893
2025-10-13,Factory_1,Product_2,7974
2025-10-13,Factory_2,Product_3,472
2025-10-13,Factory_2,Product_4,12612
2025-10-13,Factory_3,Product_5,4363
2025-10-13,Factory_3,Product_6,3389
2025-10-13,Factory_4,Product_7,5435
2025-10-13,Factory_4,Product_8,12376
2025-10-13,Factory_5,Product_10,12690
2025-10-13,Factory_5,Product_9,1886
2025-10-14,Factory_1,Product_1,9423
2025-10-14,Factory_1,Product_2,9417
2025-10-14,Factory_2,Product_3,479
2025-10-14,Factory_2,Product_4,8894
2025-10-14,Factory_3,Product_5,4338
2025-10-14,Factory_3,Product_6,3412
2025-10-14,Factory_4,Product_7,6470
2025-10-14,Factory_4,Product_8,12273
2025-10-14,Factory_5,Product_10,12417
2025-10-14,Factory_5,Product_9,2106
2025-10-15,Factory_1,Product_1,4749
2025-10-15,Factory_1,Product_2,10845
2025-10-15,Factory_2,Product_3,493
2025-10-15,Factory_2,Product_4,11167
2025-10-15,Factory_3,Product_5,4405
2025-10-15,Factory_3,Product_6,3468
2025-10-15,Factory_4,Product_7,6234
2025-10-15,Factory_4,Product_8,15135
2025-10-15,Factory_5,Product_10,13095
2025-10-15,Factory_5,Product_9,1612
2025-10-16,Factory_1,Product_1,7451
2025-10-16,Factory_1,Product_2,8735
2025-10-16,Factory_2,Product_3,309
2025-10-16,Factory_2,Product_4,9174
2025-10-16,Factory_3,Product_5,5610
2025-10-16,Factory_3,Product_6,3751
2025-10-16,Factory_4,Product_7,6176
2025-10-16,Factory_4,Product_8,15528
2025-10-16,Factory_5,Product_10,9664
2025-10-16,Factory_5,Product_9,2197
2025-10-17,Factory_1,Product_1,7934
2025-10-17,Factory_1,Product_2,6854
2025-10-17,Factory_2,Product_3,427
2025-10-17,Factory_2,Product_4,9568
2025-10-17,Factory_3,Product_5,5273
2025-10-17,Factory_3,Product_6,3643
2025-10-17,Factory_4,Product_7,6166
2025-10-17,Factory_4,Product_8,13236
2025-10-17,Factory_5,Product_10,13266
2025-10-17,Factory_5,Product_9,2041
2025-10-18,Factory_1,Product_1,404
2025-10-18,Factory_1,Product_2,458
2025-10-18,Factory_2,Product_3,15
2025-10-18,Factory_2,Product_4,650
2025-10-18,Factory_3,Product_5,303
2025-10-18,Factory_3,Product_6,169
2025-10-18,Factory_4,Product_7,319
2025-10-18,Factory_4,Product_8,823
2025-10-18,Factory_5,Product_10,792
2025-10-18,Factory_5,Product_9,77
2025-10-19,Factory_1,Product_1,365
2025-10-19,Factory_1,Product_2,397
2025-10-19,Factory_2,Product_3,23
2025-10-19,Factory_2,Product_4,489
2025-10-19,Factory_3,Product_5,323
2025-10-19,Factory_3,Product_6,148
2025-10-19,Factory_4,Product_7,354
2025-10-19,Factory_4,Product_8,818
2025-10-19,Factory_5,Product_10,613
2025-10-19,Factory_5,Product_9,113
2025-10-20,Factory_1,Product_1,5702
2025-10-20,Factory_1,Product_2,8727
2025-10-20,Factory_2,Product_3,452
2025-10-20,Factory_2,Product_4,11397
2025-10-20,Factory_3,Product_5,4080
2025-10-20,Factory_3,Product_6,3402
2025-10-20,Factory_4,Product_7,7583
2025-10-20,Factory_4,Product_8,14069
2025-10-20,Factory_5,Product_10,12003
2025-10-20,Factory_5,Product_9,2551
2025-10-21,Factory_1,Product_1,8128
2025-10-21,Factory_1,Product_2,9093
2025-10-21,Factory_2,Product_3,524
2025-10-21,Factory_2,Product_4,7671
2025-10-21,Factory_3,Product_5,4880
2025-10-21,Factory_3,Product_6,3356
2025-10-21,Factory_4,Product_7,6286
2025-10-21,Factory_4,Product_8,11907
2025-10-21,Factory_5,Product_10,12685
2025-10-21,Factory_5,Product_9,2199
2025-10-22,Factory_1,Product_1,9760
2025-10-22,Factory_1,Product_2,6854
2025-10-22,Factory_2,Product_3,534
2025-10-22,Factory_2,Product_4,13652
2025-10-22,Factory_3,Product_5,3980
2025-10-22,Factory_3,Product_6,3470
2025-10-22,Factory_4,Product_7,7061
2025-10-22,Factory_4,Product_8,16802
2025-10-22,Factory_5,Product_10,15829
2025-10-22,Factory_5,Product_9,2322
2025-10-23,Factory_1,Product_1,5972
2025-10-23,Factory_1,Product_2,6983
2025-10-23,Factory_2,Product_3,467
2025-10-23,Factory_2,Product_4,11643
2025-10-23,Factory_3,Product_5,4271
2025-10-23,Factory_3,Product_6,4492
2025-10-23,Factory_4,Product_7,5633
2025-10-23,Factory_4,Product_8,13475
2025-10-23,Factory_5,Product_10,10275
2025-10-23,Factory_5,Product_9,1938
2025-10-24,Factory_1,Product_1,8768
2025-10-24,Factory_1,Product_2,9891
2025-10-24,Factory_2,Product_3,420
2025-10-24,Factory_2,Product_4,10393
2025-10-24,Factory_3,Product_5,4381
2025-10-24,Factory_3,Product_6,3112
2025-10-24,Factory_4,Product_7,7024
2025-10-24,Factory_4,Product_8,13866
2025-10-24,Factory_5,Product_10,12517
2025-10-24,Factory_5,Product_9,1438
2025-10-25,Factory_1,Product_1,369
2025-10-25,Factory_1,Product_2,425
2025-10-25,Factory_2,Product_3,24
2025-10-25,Factory_2,Product_4,581
2025-10-25,Factory_3,Product_5,204
2025-10-25,Factory_3,Product_6,180
2025-10-25,Factory_4,Product_7,279
2025-10-25,Factory_4,Product_8,646
2025-10-25,Factory_5,Product_10,535
2025-10-25,Factory_5,Product_9,69
2025-10-26,Factory_1,Product_1,385
2025-10-26,Factory_1,Product_2,284
2025-10-26,Factory_2,Product_3,21
2025-10-26,Factory_2,Product_4,422
2025-10-26,Factory_3,Product_5,204
2025-10-26,Factory_3,Product_6,196
2025-10-26,Factory_4,Product_7,367
2025-10-26,Factory_4,Product_8,590
2025-10-26,Factory_5,Product_10,558
2025-10-26,Factory_5,Product_9,100
2025-10-27,Factory_1,Product_1,6551
2025-10-27,Factory_1,Product_2,10333
2025-10-27,Factory_2,Product_3,455
2025-10-27,Factory_2,Product_4,12609
2025-10-27,Factory_3,Product_5,4745
2025-10-27,Factory_3,Product_6,3434
2025-10-27,Factory_4,Product_7,8408
2025-10-27,Factory_4,Product_8,10635
2025-10-27,Factory_5,Product_10,12084
2025-10-27,Factory_5,Product_9,1749
2025-10-28,Factory_1,Product_1,7395
2025-10-28,Factory_1,Product_2,9630
2025-10-28,Factory_2,Product_3,522
2025-10-28,Factory_2,Product_4,10197
2025-10-28,Factory_3,Product_5,3968
2025-10-28,Factory_3,Product_6,4575
2025-10-28,Factory_4,Product_7,6204
2025-10-28,Factory_4,Product_8,14946
2025-10-28,Factory_5,Product_10,14647
2025-10-28,Factory_5,Product_9,1658
2025-10-29,Factory_1,Product_1,9312
2025-10-29,Factory_1,Product_2,8268
2025-10-29,Factory_2,Product_3,417
2025-10-29,Factory_2,Product_4,10399
2025-10-29,Factory_3,Product_5,5471
2025-10-29,Factory_3,Product_6,3198
2025-10-29,Factory_4,Product_7,4245
2025-10-29,Factory_4,Product_8,12057
2025-10-29,Factory_5,Product_10,15489
2025-10-29,Factory_5,Product_9,1905
2025-10-30,Factory_1,Product_1,8481
2025-10-30,Factory_1,Product_2,7437
2025-10-30,Factory_2,Product_3,511
2025-10-30,Factory_2,Product_4,9945
2025-10-30,Factory_3,Product_5,4193
2025-10-30,Factory_3,Product_6,3558
2025-10-30,Factory_4,Product_7,5810
2025-10-30,Factory_4,Product_8,19949
2025-10-30,Factory_5,Product_10,13026
2025-10-30,Factory_5,Product_9,2102
2025-10-31,Factory_1,Product_1,9835
2025-10-31,Factory_1,Product_2,10439
2025-10-31,Factory_2,Product_3,503
2025-10-31,Factory_2,Product_4,9810
2025-10-31,Factory_3,Product_5,6917
2025-10-31,Factory_3,Product_6,2989
2025-10-31,Factory_4,Product_7,7507
2025-10-31,Factory_4,Product_8,11457
2025-10-31,Factory_5,Product_10,11526
2025-10-31,Factory_5,Product_9,1506
2025-11-01,Factory_1,Product_1,460
2025-11-01,Factory_1,Product_2,489
2025-11-01,Factory_2,Product_3,20
2025-11-01,Factory_2,Product_4,594
2025-11-01,Factory_3,Product_5,227
2025-11-01,Factory_3,Product_6,161
2025-11-01,Factory_4,Product_7,343
2025-11-01,Factory_4,Product_8,556
2025-11-01,Factory_5,Product_10,840
2025-11-01,Factory_5,Product_9,90
2025-11-02,Factory_1,Product_1,417
2025-11-02,Factory_1,Product_2,631
2025-11-02,Factory_2,Product_3,26
2025-11-02,Factory_2,Product_4,559
2025-11-02,Factory_3,Product_5,246
2025-11-02,Factory_3,Product_6,176
2025-11-02,Factory_4,Product_7,329
2025-11-02,Factory_4,Product_8,738
2025-11-02,Factory_5,Product_10,573
2025-11-02,Factory_5,Product_9,118
2025-11-03,Factory_1,Product_1,9876
2025-11-03,Factory_1,Product_2,9889
2025-11-03,Factory_2,Product_3,505
2025-11-03,Factory_2,Product_4,11830
2025-11-03,Factory_3,Product_5,3932
2025-11-03,Factory_3,Product_6,3838
2025-11-03,Factory_4,Product_7,7316
2025-11-03,Factory_4,Product_8,16874
2025-11-03,Factory_5,Product_10,11202
2025-11-03,Factory_5,Product_9,1620
2025-11-04,Factory_1,Product_1,8352
2025-11-04,Factory_1,Product_2,9854
2025-11-04,Factory_2,Product_3,465
2025-11-04,Factory_2,Product_4,10773
2025-11-04,Factory_3,Product_5,6135
2025-11-04,Factory_3,Product_6,3573
2025-11-04,Factory_4,Product_7,6823
2025-11-04,Factory_4,Product_8,13872
2025-11-04,Factory_5,Product_10,8998
2025-11-04,Factory_5,Product_9,2186
2025-11-05,Factory_1,Product_1,8819
2025-11-05,Factory_1,Product_2,9088
2025-11-05,Factory_2,Product_3,406
2025-11-05,Factory_2,Product_4,11630
2025-11-05,Factory_3,Product_5,5711
2025-11-05,Factory_3,Product_6,4057
2025-11-05,Factory_4,Product_7,7530
2025-11-05,Factory_4,Product_8,14934
2025-11-05,Factory_5,Product_10,14847
2025-11-05,Factory_5,Product_9,1795
2025-11-06,Factory_1,Product_1,7503
2025-11-06,Factory_1,Product_2,10475
2025-11-06,Factory_2,Product_3,400
2025-11-06,Factory_2,Product_4,10131
2025-11-06,Factory_3,Product_5,5113
2025-11-06,Factory_3,Product_6,3368
2025-11-06,Factory_4,Product_7,7253
2025-11-06,Factory_4,Product_8,9961
2025-11-06,Factory_5,Product_10,14074
2025-11-06,Factory_5,Product_9,2096
2025-11-07,Factory_1,Product_1,7940
2025-11-07,Factory_1,Product_2,10217
2025-11-07,Factory_2,Product_3,422
2025-11-07,Factory_2,Product_4,14441
2025-11-07,Factory_3,Product_5,3911
2025-11-07,Factory_3,Product_6,3250
2025-11-07,Factory_4,Product_7,7837
2025-11-07,Factory_4,Product_8,12382
2025-11-07,Factory_5,Product_10,16764
2025-11-07,Factory_5,Product_9,2259
2025-11-08,Factory_1,Product_1,352
2025-11-08,Factory_1,Product_2,555
2025-11-08,Factory_2,Product_3,25
2025-11-08,Factory_2,Product_4,414
2025-11-08,Factory_3,Product_5,253
2025-11-08,Factory_3,Product_6,241
2025-11-08,Factory_4,Product_7,337
2025-11-08,Factory_4,Product_8,579
2025-11-08,Factory_5,Product_10,487
2025-11-08,Factory_5,Product_9,108
2025-11-09,Factory_1,Product_1,452
2025-11-09,Factory_1,Product_2,432
2025-11-09,Factory_2,Product_3,20
2025-11-09,Factory_2,Product_4,645
2025-11-09,Factory_3,Product_5,204
2025-11-09,Factory_3,Product_6,182
2025-11-09,Factory_4,Product_7,363
2025-11-09,Factory_4,Product_8,494
2025-11-09,Factory_5,Product_10,751
2025-11-09,Factory_5,Product_9,110
2025-11-10,Factory_1,Product_1,6494
2025-11-10,Factory_1,Product_2,8761
2025-11-10,Factory_2,Product_3,491
2025-11-10,Factory_2,Product_4,13087
2025-11-10,Factory_3,Product_5,5996
2025-11-10,Factory_3,Product_6,3061
2025-11-10,Factory_4,Product_7,6108
2025-11-10,Factory_4,Product_8,14072
2025-11-10,Factory_5,Product_10,12474
2025-11-10,Factory_5,Product_9,1610
2025-11-11,Factory_1,Product_1,8824
2025-11-11,Factory_1,Product_2,8710
2025-11-11,Factory_2,Product_3,376
2025-11-11,Factory_2,Product_4,9482
2025-11-11,Factory_3,Product_5,5521
2025-11-11,Factory_3,Product_6,3078
2025-11-11,Factory_4,Product_7,5832
2025-11-11,Factory_4,Product_8,9188
2025-11-11,Factory_5,Product_10,13853
2025-11-11,Factory_5,Product_9,2274
2025-11-12,Factory_1,Product_1,7681
2025-11-12,Factory_1,Product_2,10510
2025-11-12,Factory_2,Product_3,448
2025-11-12,Factory_2,Product_4,14524
2025-11-12,Factory_3,Product_5,4999
2025-11-12,Factory_3,Product_6,2954
2025-11-12,Factory_4,Product_7,8061
2025-11-12,Factory_4,Product_8,11113
2025-11-12,Factory_5,Product_10,9315
2025-11-12,Factory_5,Product_9,1701
2025-11-13,Factory_1,Product_1,9307
2025-11-13,Factory_1,Product_2,11522
2025-11-13,Factory_2,Product_3,470
2025-11-13,Factory_2,Product_4,12525
2025-11-13,Factory_3,Product_5,3131
2025-11-13,Factory_3,Product_6,3928
2025-11-13,Factory_4,Product_7,6634
2025-11-13,Factory_4,Product_8,12761
2025-11-13,Factory_5,Product_10,15117
2025-11-13,Factory_5,Product_9,2029
2025-11-14,Factory_1,Product_1,8819
2025-11-14,Factory_1,Product_2,8771
2025-11-14,Factory_2,Product_3,633
2025-11-14,Factory_2,Product_4,12501
2025-11-14,Factory_3,Product_5,4212
2025-11-14,Factory_3,Product_6,3260
2025-11-14,Factory_4,Product_7,7210
2025-11-14,Factory_4,Product_8,12164
2025-11-14,Factory_5,Product_10,13868
2025-11-14,Factory_5,Product_9,2032
2025-11-15,Factory_1,Product_1,505
2025-11-15,Factory_1,Product_2,442
2025-11-15,Factory_2,Product_3,18
2025-11-15,Factory_2,Product_4,549
2025-11-15,Factory_3,Product_5,273
2025-11-15,Factory_3,Product_6,176
2025-11-15,Factory_4,Product_7,328
2025-11-15,Factory_4,Product_8,737
2025-11-15,Factory_5,Product_10,617
2025-11-15,Factory_5,Product_9,105
2025-11-16,Factory_1,Product_1,441
2025-11-16,Factory_1,Product_2,494
2025-11-16,Factory_2,Product_3,28
2025-11-16,Factory_2,Product_4,529
2025-11-16,Factory_3,Product_5,293
2025-11-16,Factory_3,Product_6,171
2025-11-16,Factory_4,Product_7,294
2025-11-16,Factory_4,Product_8,729
2025-11-16,Factory_5,Product_10,682
2025-11-16,Factory_5,Product_9,103
2025-11-17,Factory_1,Product_1,6081
2025-11-17,Factory_1,Product_2,9107
2025-11-17,Factory_2,Product_3,475
2025-11-17,Factory_2,Product_4,10610
2025-11-17,Factory_3,Product_5,5786
2025-11-17,Factory_3,Product_6,3842
2025-11-17,Factory_4,Product_7,6469
2025-11-17,Factory_4,Product_8,15821
2025-11-17,Factory_5,Product_10,11023
2025-11-17,Factory_5,Product_9,1715
2025-11-18,Factory_1,Product_1,7888
2025-11-18,Factory_1,Product_2,10820
2025-11-18,Factory_2,Product_3,494
2025-11-18,Factory_2,Product_4,11611
2025-11-18,Factory_3,Product_5,3781
2025-11-18,Factory_3,Product_6,3026
2025-11-18,Factory_4,Product_7,7860
2025-11-18,Factory_4,Product_8,15546
2025-11-18,Factory_5,Product_10,11385
2025-11-18,Factory_5,Product_9,1568
2025-11-19,Factory_1,Product_1,6576
2025-11-19,Factory_1,Product_2,6279
2025-11-19,Factory_2,Product_3,475
2025-11-19,Factory_2,Product_4,13292
2025-11-19,Factory_3,Product_5,5199
2025-11-19,Factory_3,Product_6,2911
2025-11-19,Factory_4,Product_7,7015
2025-11-19,Factory_4,Product_8,16382
2025-11-19,Factory_5,Product_10,11618
2025-11-19,Factory_5,Product_9,2226
2025-11-20,Factory_1,Product_1,7368
2025-11-20,Factory_1,Product_2,8317
2025-11-20,Factory_2,Product_3,498
2025-11-20,Factory_2,Product_4,11298
2025-11-20,Factory_3,Product_5,5739
2025-11-20,Factory_3,Product_6,3593
2025-11-20,Factory_4,Product_7,4820
2025-11-20,Factory_4,Product_8,14004
2025-11-20,Factory_5,Product_10,9028
2025-11-20,Factory_5,Product_9,2026
2025-11-21,Factory_1,Product_1,9814
2025-11-21,Factory_1,Product_2,8391
2025-11-21,Factory_2,Product_3,457
2025-11-21,Factory_2,Product_4,9508
2025-11-21,Factory_3,Product_5,3747
2025-11-21,Factory_3,Product_6,3795
2025-11-21,Factory_4,Product_7,6284
2025-11-21,Factory_4,Product_8,14666
2025-11-21,Factory_5,Product_10,14139
2025-11-21,Factory_5,Product_9,2315
2025-11-22,Factory_1,Product_1,439
2025-11-22,Factory_1,Product_2,310
2025-11-22,Factory_2,Product_3,29
2025-11-22,Factory_2,Product_4,620
2025-11-22,Factory_3,Product_5,249
2025-11-22,Factory_3,Product_6,183
2025-11-22,Factory_4,Product_7,412
2025-11-22,Factory_4,Product_8,756
2025-11-22,Factory_5,Product_10,739
2025-11-22,Factory_5,Product_9,98
2025-11-23,Factory_1,Product_1,359
2025-11-23,Factory_1,Product_2,408
2025-11-23,Factory_2,Product_3,22
2025-11-23,Factory_2,Product_4,629
2025-11-23,Factory_3,Product_5,260
2025-11-23,Factory_3,Product_6,153
2025-11-23,Factory_4,Product_7,315
2025-11-23,Factory_4,Product_8,718
2025-11-23,Factory_5,Product_10,562
2025-11-23,Factory_5,Product_9,78
2025-11-24,Factory_1,Product_1,6813
2025-11-24,Factory_1,Product_2,8237
2025-11-24,Factory_2,Product_3,549
2025-11-24,Factory_2,Product_4,12147
2025-11-24,Factory_3,Product_5,4783
2025-11-24,Factory_3,Product_6,3851
2025-11-24,Factory_4,Product_7,4761
2025-11-24,Factory_4,Product_8,13248
2025-11-24,Factory_5,Product_10,13231
2025-11-24,Factory_5,Product_9,2270
2025-11-25,Factory_1,Product_1,8086
2025-11-25,Factory_1,Product_2,9274
2025-11-25,Factory_2,Product_3,425
2025-11-25,Factory_2,Product_4,12316
2025-11-25,Factory_3,Product_5,3623
2025-11-25,Factory_3,Product_6,3110
2025-11-25,Factory_4,Product_7,8386
2025-11-25,Factory_4,Product_8,13404
2025-11-25,Factory_5,Product_10,12091
2025-11-25,Factory_5,Product_9,1875
2025-11-26,Factory_1,Product_1,6588
2025-11-26,Factory_1,Product_2,11175
2025-11-26,Factory_2,Product_3,467
2025-11-26,Factory_2,Product_4,10643
2025-11-26,Factory_3,Product_5,4778
2025-11-26,Factory_3,Product_6,3232
2025-11-26,Factory_4,Product_7,7211
2025-11-26,Factory_4,Product_8,12396
2025-11-26,Factory_5,Product_10,13232
2025-11-26,Factory_5,Product_9,2091
2025-11-27,Factory_1,Product_1,7258
2025-11-27,Factory_1,Product_2,9238
2025-11-27,Factory_2,Product_3,396
2025-11-27,Factory_2,Product_4,9562
2025-11-27,Factory_3,Product_5,4784
2025-11-27,Factory_3,Product_6,3014
2025-11-27,Factory_4,Product_7,6482
2025-11-27,Factory_4,Product_8,15045
2025-11-27,Factory_5,Product_10,11441
2025-11-27,Factory_5,Product_9,1798
2025-11-28,Factory_1,Product_1,8461
2025-11-28,Factory_1,Product_2,8120
2025-11-28,Factory_2,Product_3,505
2025-11-28,Factory_2,Product_4,9678
2025-11-28,Factory_3,Product_5,4927
2025-11-28,Factory_3,Product_6,4203
2025-11-28,Factory_4,Product_7,6195
2025-11-28,Factory_4,Product_8,13971
2025-11-28,Factory_5,Product_10,10973
2025-11-28,Factory_5,Product_9,2486
2025-11-29,Factory_1,Product_1,475
2025-11-29,Factory_1,Product_2,477
2025-11-29,Factory_2,Product_3,29
2025-11-29,Factory_2,Product_4,421
2025-11-29,Factory_3,Product_5,231
2025-11-29,Factory_3,Product_6,193
2025-11-29,Factory_4,Product_7,382
2025-11-29,Factory_4,Product_8,639
2025-11-29,Factory_5,Product_10,733
2025-11-29,Factory_5,Product_9,87
2025-11-30,Factory_1,Product_1,442
2025-11-30,Factory_1,Product_2,558
2025-11-30,Factory_2,Product_3,23
2025-11-30,Factory_2,Product_4,578
2025-11-30,Factory_3,Product_5,236
2025-11-30,Factory_3,Product_6,192
2025-11-30,Factory_4,Product_7,302
2025-11-30,Factory_4,Product_8,640
2025-11-30,Factory_5,Product_10,628
2025-11-30,Factory_5,Product_9,95
2025-12-01,Factory_1,Product_1,5329
2025-12-01,Factory_1,Product_2,8237
2025-12-01,Factory_2,Product_3,461
2025-12-01,Factory_2,Product_4,11039
2025-12-01,Factory_3,Product_5,5032
2025-12-01,Factory_3,Product_6,4194
2025-12-01,Factory_4,Product_7,7726
2025-12-01,Factory_4,Product_8,11652
2025-12-01,Factory_5,Product_10,16562
2025-12-01,Factory_5,Product_9,2036
2025-12-02,Factory_1,Product_1,8504
2025-12-02,Factory_1,Product_2,8345
2025-12-02,Factory_2,Product_3,396
2025-12-02,Factory_2,Product_4,10457
2025-12-02,Factory_3,Product_5,5406
2025-12-02,Factory_3,Product_6,5031
2025-12-02,Factory_4,Product_7,7138
2025-12-02,Factory_4,Product_8,16353
2025-12-02,Factory_5,Product_10,12816
2025-12-02,Factory_5,Product_9,1678
2025-12-03,Factory_1,Product_1,8234
2025-12-03,Factory_1,Product_2,10491
2025-12-03,Factory_2,Product_3,460
2025-12-03,Factory_2,Product_4,6242
2025-12-03,Factory_3,Product_5,4846
2025-12-03,Factory_3,Product_6,2635
2025-12-03,Factory_4,Product_7,6855
2025-12-03,Factory_4,Product_8,14450
2025-12-03,Factory_5,Product_10,10977
2025-12-03,Factory_5,Product_9,2110
2025-12-04,Factory_1,Product_1,8665
2025-12-04,Factory_1,Product_2,9373
2025-12-04,Factory_2,Product_3,363
2025-12-04,Factory_2,Product_4,9130
2025-12-04,Factory_3,Product_5,4774
2025-12-04,Factory_3,Product_6,3157
2025-12-04,Factory_4,Product_7,6767
2025-12-04,Factory_4,Product_8,12453
2025-12-04,Factory_5,Product_10,15118
2025-12-04,Factory_5,Product_9,2500
2025-12-05,Factory_1,Product_1,10153
2025-12-05,Factory_1,Product_2,10654
2025-12-05,Factory_2,Product_3,412
2025-12-05,Factory_2,Product_4,13141
2025-12-05,Factory_3,Product_5,5165
